customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
C-015eb727,Male,0,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.42,550.93,No
C-adf5fa57,Male,1,Yes,No,48,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,48.12,2335.12,No
C-615d8787,Female,0,Yes,No,44,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),47.17,2083.14,No
C-ee681c62,Female,0,Yes,Yes,7,Yes,No,Fiber optic,No,No,No,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),35.64,239.84,No
C-d0792b92,Female,0,No,Yes,70,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.76,1317.71,No
C-89d4adea,Female,0,Yes,No,43,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,53.91,2308.8,No
C-66a038f1,Male,0,No,No,68,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,No,Electronic check,34.35,2319.99,No
C-484ffbd2,Female,0,Yes,No,55,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.0,1003.91,No
C-d8273b30,Female,0,No,No,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.94,843.7,Yes
C-78531514,Male,0,Yes,No,70,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),53.37,3709.72,No
C-54c9c552,Male,0,No,Yes,1,No,No phone service,Fiber optic,No,No,No internet service,No,No,No,Month-to-month,Yes,Mailed check,38.95,59.27,Yes
C-0843905e,Female,0,No,No,30,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),45.07,1324.91,No
C-04a692da,Female,0,No,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.0,294.13,No
C-d5c686c1,Male,0,No,Yes,72,Yes,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,39.11,2788.98,No
C-15def90e,Female,0,Yes,No,7,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No,No,One year,Yes,Bank transfer (automatic),51.53,357.12,No
C-202ecdfa,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,50.1,563.28,Yes
C-174be282,Male,0,Yes,Yes,6,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,24.65,134.58,Yes
C-5c9365cb,Male,1,No,No,23,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,36.86,808.52,No
C-b7558ef4,Male,0,Yes,Yes,61,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,45.6,2751.18,Yes
C-022e31bc,Male,0,No,No,39,Yes,No,DSL,Yes,No,No,No internet service,Yes,No,One year,Yes,Credit card (automatic),30.39,1178.17,No
C-822b8d4f,Male,0,Yes,Yes,50,Yes,Yes,Fiber optic,No,No,Yes,No,No internet service,No internet service,Month-to-month,No,Mailed check,45.23,2244.43,No
C-c079cd0d,Female,0,No,No,16,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,31.76,513.93,Yes
C-7a7a18b8,Male,0,Yes,Yes,54,Yes,Yes,DSL,No,No,No internet service,No,Yes,No internet service,One year,Yes,Mailed check,36.52,1954.84,No
C-7d083aff,Male,1,No,No,66,Yes,No phone service,DSL,No internet service,No,Yes,No,No,No,Two year,No,Credit card (automatic),25.61,1669.77,No
C-fd2e3678,Male,0,No,No,23,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),28.15,657.79,No
C-5895147b,Female,1,No,Yes,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.9,979.09,No
C-b7c5614c,Female,0,Yes,No,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.54,959.17,No
C-b6f74c40,Male,0,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.86,479.33,Yes
C-d2d67579,Female,1,No,Yes,12,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,49.93,611.92,No
C-b2e87ee8,Female,0,Yes,No,8,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,51.13,417.45,No
C-fe289d0a,Male,0,Yes,Yes,6,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),23.09,121.8,No
C-2a3ef54d,Female,0,Yes,No,61,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,42.74,2588.2,No
C-c56239be,Male,0,No,No,18,Yes,Yes,DSL,No internet service,Yes,No internet service,No,No,No,Month-to-month,Yes,Electronic check,29.03,498.38,Yes
C-9c67340a,Male,0,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.0,1181.62,No
C-6cd99b58,Female,0,No,No,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.0,834.12,No
C-f0d5d3e8,Female,0,Yes,Yes,53,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),35.73,1898.14,No
C-570b10bf,Male,1,No,Yes,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),23.83,1303.24,No
C-0b3b3ab1,Female,0,No,No,33,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),35.46,1180.27,Yes
C-4b55406a,Male,0,No,No,61,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,32.03,1942.87,No
C-35a10dd7,Male,0,Yes,No,71,Yes,No,DSL,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,26.81,1900.27,No
C-47d46d82,Female,0,Yes,No,71,Yes,No,DSL,No,No internet service,No,No,Yes,No,Month-to-month,Yes,Electronic check,32.74,2283.44,No
C-a4a3b9db,Male,1,Yes,No,34,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,50.28,1756.88,Yes
C-2d6094c4,Male,0,No,No,11,Yes,Yes,DSL,No internet service,No,No,No internet service,Yes,No,Two year,No,Electronic check,30.4,325.84,No
C-cf69a7c4,Female,0,No,No,26,Yes,No,Fiber optic,No internet service,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,47.41,1258.43,Yes
C-2c90c34b,Female,0,Yes,No,7,Yes,No phone service,DSL,Yes,No,Yes,No,Yes,No,One year,No,Electronic check,45.22,306.41,No
C-d88f0308,Female,1,No,Yes,45,Yes,Yes,DSL,No,No,No internet service,No,Yes,Yes,Two year,Yes,Electronic check,37.29,1671.42,No
C-9dd1113e,Female,0,Yes,Yes,12,Yes,No,DSL,No internet service,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,44.29,508.39,No
C-f0ebe4f1,Male,0,Yes,Yes,48,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,36.77,1774.29,No
C-c02a329e,Female,0,No,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.64,1383.36,No
C-eb8ed635,Male,0,No,Yes,48,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),55.5,2672.07,No
C-a0464c24,Female,0,No,No,56,Yes,Yes,Fiber optic,Yes,No,No internet service,No,Yes,No,Month-to-month,No,Electronic check,50.21,2802.86,No
C-a0caed6f,Male,1,Yes,No,71,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,30.76,2188.54,Yes
C-3ec64839,Male,0,Yes,Yes,70,No,No phone service,Fiber optic,No internet service,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),48.11,3356.48,No
C-53852625,Female,0,No,No,9,Yes,No phone service,DSL,No,No,No,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),33.03,314.11,Yes
C-cef5731b,Female,0,No,No,71,Yes,No,Fiber optic,No internet service,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,52.4,3707.69,Yes
C-510b426b,Female,1,Yes,No,24,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),45.68,1086.68,Yes
C-2fc4447f,Male,0,No,No,48,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),53.55,2568.77,No
C-953ee195,Male,0,No,Yes,9,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,47.31,417.37,Yes
C-01e9ac11,Female,0,Yes,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.55,293.91,No
C-787223be,Male,0,No,Yes,58,Yes,Yes,Fiber optic,No internet service,No,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,58.34,3366.81,No
C-9d3ca412,Male,0,No,No,57,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,No,Electronic check,42.77,2418.17,No
C-a70cc531,Male,1,No,No,53,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,43.44,2291.5,No
C-c074326f,Male,0,No,Yes,41,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,41.85,1728.88,Yes
C-87f2e59c,Male,0,Yes,No,10,Yes,Yes,DSL,No internet service,No internet service,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),38.38,347.38,No
C-5838f30f,Male,0,No,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),22.32,1185.07,No
C-20dd60be,Female,0,Yes,No,19,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,51.86,936.38,No
C-1e84c1c8,Female,0,No,No,51,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Electronic check,52.17,2665.74,No
C-9dd2b30b,Male,1,No,No,17,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),45.85,742.88,No
C-09d1f34c,Female,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.41,1104.33,No
C-d49e6d25,Female,1,No,No,22,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),28.57,601.47,Yes
C-b166207c,Female,0,Yes,No,62,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,29.27,1790.03,Yes
C-9e6b19d2,Female,0,No,No,43,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.31,787.89,No
C-8339bd62,Male,1,Yes,No,58,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),35.94,2041.98,No
C-fbe96489,Female,1,Yes,Yes,33,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),53.5,1744.76,No
C-f5e34b16,Male,1,No,No,46,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.96,867.81,No
C-8b2bc03c,Male,1,No,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.27,1025.65,No
C-5a9f7b56,Female,0,Yes,No,16,Yes,No,DSL,No internet service,No,No,No,No,No,Month-to-month,Yes,Mailed check,24.78,405.26,No
C-4add459f,Female,0,No,No,65,Yes,No,DSL,No,No internet service,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),37.23,2415.64,No
C-bcd9c970,Male,0,Yes,Yes,61,Yes,No phone service,DSL,Yes,No internet service,Yes,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),33.93,2070.06,No
C-47af11f2,Female,0,No,No,46,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),48.03,2219.55,No
C-80934b3b,Male,1,Yes,Yes,28,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),40.44,1167.21,Yes
C-b7e283a6,Female,0,No,No,6,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Mailed check,42.13,275.57,No
C-91472f54,Male,1,Yes,Yes,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.01,112.23,Yes
C-fd718d9e,Male,1,No,Yes,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.15,594.81,Yes
C-cc09f084,Female,0,No,No,50,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,21.45,1064.06,No
C-5cec71b0,Male,0,Yes,No,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),22.78,497.56,No
C-b71cd6ed,Male,0,Yes,No,25,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.68,538.96,No
C-95cca9f4,Male,1,Yes,Yes,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),18.0,287.39,No
C-e069d125,Female,0,No,No,8,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Mailed check,54.0,412.81,Yes
C-4cea3aa0,Female,0,No,No,29,Yes,No,Fiber optic,No,No,Yes,No,No internet service,No,Month-to-month,Yes,Electronic check,47.1,1365.05,Yes
C-a09afd9e,Female,0,Yes,No,7,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),22.3,179.94,No
C-d9d7aca1,Male,0,No,No,68,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No internet service,Month-to-month,Yes,Mailed check,58.74,4010.39,Yes
C-68d87ae5,Female,0,Yes,Yes,32,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Electronic check,56.11,1799.64,Yes
C-e2047402,Male,0,Yes,No,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.69,1095.55,No
C-a3744ab2,Male,0,No,No,12,Yes,Yes,Fiber optic,No,No internet service,Yes,No,No,No,Two year,Yes,Mailed check,42.12,526.46,No
C-02a98d82,Male,0,Yes,No,63,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,53.29,3367.16,Yes
C-54a7df5c,Female,0,Yes,No,11,Yes,Yes,DSL,No internet service,Yes,Yes,No,No,No,One year,Yes,Mailed check,35.28,388.68,No
C-7597567e,Female,0,Yes,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),21.5,532.43,No
C-0389733f,Male,0,Yes,No,40,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,56.16,2276.33,Yes
C-e09ef80a,Male,0,No,No,1,Yes,No,Fiber optic,No,No internet service,No,Yes,No,No internet service,Two year,No,Credit card (automatic),47.42,47.75,Yes
C-a2865555,Male,0,Yes,Yes,33,Yes,Yes,DSL,No,No internet service,Yes,No,No,No,One year,Yes,Bank transfer (automatic),28.2,919.12,No
C-ea02aafa,Male,0,No,No,28,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),51.27,1447.59,No
C-9785a2c9,Female,0,Yes,No,22,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Mailed check,59.62,1324.41,No
C-bd36ea8f,Male,0,Yes,No,53,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),55.3,2929.08,No
C-ab073aca,Male,0,Yes,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.0,595.67,No
C-ae35e142,Male,0,No,Yes,21,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,55.75,1193.24,Yes
C-81c6a692,Female,0,Yes,Yes,20,Yes,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,50.18,990.94,Yes
C-3b589696,Female,0,Yes,No,52,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,37.4,1927.31,No
C-c4f7b659,Male,1,Yes,No,52,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),38.27,2003.6,No
C-c3d14633,Female,0,Yes,Yes,32,Yes,No,Fiber optic,No internet service,Yes,Yes,No,No internet service,No,Month-to-month,No,Credit card (automatic),49.47,1573.97,Yes
C-c5d0592b,Male,0,Yes,No,2,Yes,Yes,Fiber optic,Yes,No,No,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,59.89,131.13,Yes
C-93d33c18,Male,0,Yes,Yes,66,No,No phone service,DSL,No internet service,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),39.77,2641.43,No
C-14e44e38,Female,0,No,No,45,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.26,909.37,No
C-2a648256,Male,0,No,Yes,29,Yes,No phone service,Fiber optic,No,No internet service,No,Yes,No internet service,No,Month-to-month,No,Electronic check,41.21,1183.54,Yes
C-d313f1dd,Male,0,Yes,No,48,Yes,No,DSL,Yes,No internet service,No internet service,No,No internet service,No,Month-to-month,No,Mailed check,28.3,1379.34,Yes
C-9978025b,Male,0,No,No,56,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,53.59,2990.77,No
C-5970c56d,Male,0,No,No,44,Yes,Yes,Fiber optic,No,No internet service,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),51.63,2274.54,No
C-275c12d9,Male,0,Yes,No,21,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,56.27,1184.93,Yes
C-3196c21e,Male,0,No,Yes,62,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.42,1253.22,No
C-d0237a4c,Female,0,Yes,No,61,Yes,Yes,Fiber optic,No internet service,No internet service,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),41.99,2540.84,Yes
C-c62c41cf,Male,0,No,No,71,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No internet service,One year,Yes,Credit card (automatic),52.95,3766.7,No
C-6c11ce43,Male,1,No,No,67,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,30.14,1983.04,No
C-013bb08f,Female,1,No,Yes,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.0,1160.65,No
C-2b26e6a4,Male,1,No,No,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.26,1275.04,Yes
C-aacf72d2,Male,1,Yes,Yes,7,Yes,No phone service,Fiber optic,No,No,Yes,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),45.52,340.33,Yes
C-245c4687,Female,0,No,No,10,No,No phone service,DSL,No,Yes,Yes,No,No internet service,No internet service,One year,No,Bank transfer (automatic),32.56,324.1,No
C-f17abbaf,Male,1,No,No,36,Yes,No,DSL,No,Yes,No,No internet service,No,Yes,Two year,Yes,Bank transfer (automatic),39.81,1460.49,No
C-8755ffef,Male,1,Yes,No,46,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),63.88,2928.17,No
C-8737a38c,Male,0,Yes,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.35,999.9,No
C-8c827112,Female,0,No,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.29,1151.8,Yes
C-03575a6f,Female,0,Yes,No,72,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,32.49,2321.27,No
C-9802b6c4,Female,0,No,No,53,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),28.68,1523.01,No
C-e307bda0,Female,0,Yes,No,72,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,40.12,2913.99,No
